account_id,name,address,latest_update_datetime,queue,status
52137,David Brown,"158 Cedar Lane, Sligo",2025-09-03T13:52:48.000000,COLLECTIONS,CASSIST2
82789,Maria Garcia,"57 Oak Street, Galway",2025-09-03T14:37:58.000000,COLLECTIONS,CANCEL2
16628,Sarah Rodriguez,"164 Pine Road, Galway",2025-09-03T17:50:06.000000,OTHER,ARCHIVED
26696,Sarah Rodriguez,"73 Maple Avenue, Kilkenny",2025-09-03T20:27:33.000000,PAYING,PAY PROP
87459,Alex Jones,"102 Cedar Lane, Belfast",2025-09-03T21:05:12.000000,INSOLVENCY,INS4
20233,Michael Davis,"60 Riverside Drive, Belfast",2025-09-03T21:52:57.000000,SETTLED,SETTLED
95997,Michael Martinez,"118 Elm Street, Waterford",2025-09-03T22:02:53.000000,COLLECTIONS,CANCEL2
37628,Maria Johnson,"30 Pine Road, Cork",2025-09-03T22:36:52.000000,LEGAL,LEG_NOT
86693,James Jones,"164 Cedar Lane, Kilkenny",2025-09-03T23:48:36.000000,INSOLVENCY,INSP
57726,John Davis,"22 Cedar Lane, Belfast",2025-09-04T00:35:15.000000,PAYING,PAY CURR
84211,John Garcia,"23 Maple Avenue, Dublin",2025-09-04T04:00:12.000000,PAYING,PAY PROP
57663,John Johnson,"101 Oak Street, Belfast",2025-09-04T19:09:40.000000,LEGAL,HOLD FO
54123,Olivia Rodriguez,"79 Pine Road, Limerick",2025-09-04T20:47:22.000000,TRACE,GONEAWAY
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-09-04T21:59:33.000000,SETTLED,SETTLED
16913,Laura Smith,"142 Riverside Drive, Cork",2025-09-05T02:08:46.000000,TRACE,GONEAWAY
42494,Olivia Rodriguez,"146 Pine Road, Waterford",2025-09-05T02:11:37.000000,TRACE,GONEAWAY
10180,Olivia Davis,"3 Elm Street, Limerick",2025-09-05T03:54:11.000000,PAYING,PAY CURR
15248,Maria Martinez,"86 Elm Street, Belfast",2025-09-05T06:47:30.000000,TRACE,GONEAWAY
54718,Emma Davis,"115 Oak Street, Sligo",2025-09-05T07:04:15.000000,PAYING,PAY CURR
66216,Sophia Smith,"182 Pine Road, Limerick",2025-09-05T07:17:52.000000,PAYING,PAY PROP
20507,Olivia Rodriguez,"17 Maple Avenue, Dublin",2025-09-05T10:06:25.000000,LEGAL,LEG_NOT
49823,Alex Jones,"1 Maple Avenue, Belfast",2025-09-05T11:05:21.000000,TRACE,GONEAWAY
64713,John Johnson,"87 Oak Street, Belfast",2025-09-05T14:27:39.000000,SETTLED,SETTLED
60840,James Miller,"74 Riverside Drive, Limerick",2025-09-05T15:02:39.000000,PAYING,PAY CURR
85173,Emma Martinez,"141 Sunset Boulevard, Cork",2025-09-05T15:32:33.000000,INSOLVENCY,INS3
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-09-05T16:09:01.000000,TRACE,GONEAWAY
80451,Sophia Wilson,"3 Hillcrest Road, Cork",2025-09-05T16:25:31.000000,LEGAL,LEG_NOT
32283,James Johnson,"41 Pine Road, Cork",2025-09-05T17:09:26.000000,LEGAL,HOLD FO
27543,John Jones,"90 Elm Street, Kilkenny",2025-09-06T04:31:06.000000,PAYING,PAY PROP
13206,Michael Brown,"71 Hillcrest Road, Sligo",2025-09-06T06:41:17.000000,OTHER,ARCHIVED
60048,Sophia Williams,"132 Hillcrest Road, Waterford",2025-09-06T07:23:39.000000,OTHER,ARCHIVED
19413,Sophia Jones,"52 Sunset Boulevard, Limerick",2025-09-06T08:25:33.000000,PAYING,PAY PROP
39175,Laura Wilson,"123 Elm Street, Kilkenny",2025-09-06T09:28:55.000000,INSOLVENCY,INS3
19372,Michael Johnson,"33 Maple Avenue, Belfast",2025-09-06T09:37:27.000000,SETTLED,SETTLED
12247,Laura Smith,"200 Pine Road, Dublin",2025-09-06T09:38:00.000000,INSOLVENCY,INS4
13206,Michael Brown,"71 Hillcrest Road, Sligo",2025-09-06T11:20:11.000000,INSOLVENCY,INS3
28504,Maria Jones,"169 Oak Street, Sligo",2025-09-06T13:13:39.000000,LEGAL,LEG VERIF 2
78633,James Davis,"20 Maple Avenue, Waterford",2025-09-06T14:44:25.000000,LEGAL,LEG_TIT
46588,Laura Miller,"68 Cedar Lane, Dublin",2025-09-06T17:31:46.000000,OTHER,ARCHIVED
47543,Alex Davis,"157 Sunset Boulevard, Cork",2025-09-06T18:55:47.000000,PAYING,PAY PROP
27497,John Garcia,"165 Maple Avenue, Limerick",2025-09-06T19:40:15.000000,COLLECTIONS,CANCEL2
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-09-06T20:12:29.000000,SETTLED,SETTLED
96772,Laura Brown,"127 Oak Street, Dublin",2025-09-06T20:29:47.000000,PAYING,PAY CURR
86086,Laura Garcia,"68 Pine Road, Sligo",2025-09-06T20:47:27.000000,TRACE,GONEAWAY
23382,David Garcia,"142 Hillcrest Road, Galway",2025-09-06T21:11:40.000000,OTHER,ARCHIVED
48388,Alex Smith,"63 Hillcrest Road, Limerick",2025-09-06T23:37:47.000000,PAYING,PAY PROP
16402,Sarah Rodriguez,"146 Maple Avenue, Limerick",2025-09-07T00:29:33.000000,TRACE,GONEAWAY
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-09-07T01:08:41.000000,COLLECTIONS,PAY OVER
47857,James Garcia,"133 Cedar Lane, Dublin",2025-09-07T01:15:22.000000,PAYING,PAY PROP
26696,Sarah Rodriguez,"73 Maple Avenue, Kilkenny",2025-09-07T02:12:39.000000,PAYING,PAY CURR
14567,Sophia Davis,"52 Elm Street, Belfast",2025-09-07T08:44:58.000000,COLLECTIONS,CASSIST2
51596,James Rodriguez,"150 Oak Street, Sligo",2025-09-07T09:21:19.000000,OTHER,ARCHIVED
17346,Daniel Wilson,"37 Riverside Drive, Limerick",2025-09-07T15:27:36.000000,OTHER,ARCHIVED
59791,Emma Martinez,"93 Elm Street, Cork",2025-09-07T16:54:00.000000,OTHER,ARCHIVED
31527,Sarah Garcia,"145 Oak Street, Kilkenny",2025-09-07T19:33:32.000000,COLLECTIONS,TELSOLUTIONS1
31933,David Williams,"15 Elm Street, Cork",2025-09-08T02:15:28.000000,COLLECTIONS,TELSOLUTIONS4
31903,Alex Brown,"183 Cedar Lane, Waterford",2025-09-08T07:51:06.000000,COLLECTIONS,TELSOLUTIONS1
71242,James Davis,"9 Hillcrest Road, Kilkenny",2025-09-09T04:41:23.000000,LEGAL,LEG VERIF 1
95230,Sophia Rodriguez,"48 Sunset Boulevard, Limerick",2025-09-09T08:47:18.000000,PAYING,PAY PROP
46986,James Martinez,"81 Hillcrest Road, Belfast",2025-09-09T09:46:37.000000,TRACE,GONEAWAY
27497,John Garcia,"165 Maple Avenue, Limerick",2025-09-09T10:57:57.000000,PAYING,PAY CURR
72758,Emma Brown,"197 Oak Street, Dublin",2025-09-09T19:44:05.000000,OTHER,ARCHIVED
19986,Alex Smith,"130 Oak Street, Galway",2025-09-09T23:35:14.000000,SETTLED,SETTLED
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-09-10T13:19:25.000000,SETTLED,SETTLED
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-09-11T00:51:14.000000,PAYING,PAY PROP
39629,Michael Jones,"178 Cedar Lane, Sligo",2025-09-11T01:43:26.000000,LEGAL,LEG_TIT
74894,Emma Garcia,"190 Sunset Boulevard, Belfast",2025-09-11T02:07:08.000000,OTHER,ARCHIVED
54885,Olivia Williams,"53 Riverside Drive, Galway",2025-09-11T02:40:50.000000,OTHER,ARCHIVED
87432,John Martinez,"107 Pine Road, Dublin",2025-09-11T03:01:05.000000,OTHER,ARCHIVED
99755,Michael Johnson,"45 Pine Road, Kilkenny",2025-09-11T07:46:56.000000,LEGAL,HOLD FO
34108,Laura Jones,"183 Pine Road, Galway",2025-09-11T08:09:11.000000,SETTLED,SETTLED
42252,Sophia Johnson,"150 Sunset Boulevard, Kilkenny",2025-09-11T13:15:34.000000,SETTLED,SETTLED
10180,Olivia Davis,"3 Elm Street, Limerick",2025-09-11T14:04:18.000000,PAYING,PAY PROP
78416,Laura Wilson,"31 Hillcrest Road, Limerick",2025-09-11T15:08:17.000000,SETTLED,SETTLED
98909,Michael Rodriguez,"83 Maple Avenue, Limerick",2025-09-11T15:10:28.000000,LEGAL,LEG_NOT
13416,Emma Wilson,"58 Pine Road, Dublin",2025-09-11T15:54:27.000000,OTHER,ARCHIVED
19413,Sophia Jones,"52 Sunset Boulevard, Limerick",2025-09-11T17:03:49.000000,COLLECTIONS,PAY OVER
57074,James Jones,"76 Sunset Boulevard, Dublin",2025-09-11T17:47:58.000000,SETTLED,SETTLED
66787,Alex Rodriguez,"26 Elm Street, Sligo",2025-09-11T21:53:44.000000,COLLECTIONS,PAY OVER
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-09-11T23:59:57.000000,SETTLED,SETTLED
65559,Sophia Miller,"7 Maple Avenue, Kilkenny",2025-09-13T01:09:40.000000,COLLECTIONS,CANCEL4
35861,David Johnson,"103 Cedar Lane, Galway",2025-09-13T06:29:45.000000,TRACE,GONEAWAY
94928,John Williams,"19 Pine Road, Belfast",2025-09-13T06:38:51.000000,PAYING,PAY PROP
74670,Laura Rodriguez,"189 Maple Avenue, Galway",2025-09-13T08:05:39.000000,SETTLED,SETTLED
63368,John Johnson,"56 Elm Street, Limerick",2025-09-13T08:45:27.000000,COLLECTIONS,PRIME_D
25733,David Brown,"63 Sunset Boulevard, Kilkenny",2025-09-13T09:18:59.000000,SETTLED,SETTLED
17993,Alex Smith,"170 Sunset Boulevard, Belfast",2025-09-13T10:38:24.000000,COLLECTIONS,CANCEL4
20307,James Williams,"149 Riverside Drive, Limerick",2025-09-13T12:56:25.000000,LEGAL,LEG_TIT
33347,David Jones,"157 Sunset Boulevard, Sligo",2025-09-13T13:23:57.000000,LEGAL,LEG VERIF 1
61582,David Garcia,"77 Riverside Drive, Belfast",2025-09-13T13:53:42.000000,LEGAL,HOLD FO
19523,Michael Wilson,"179 Elm Street, Sligo",2025-09-13T14:02:31.000000,TRACE,GONEAWAY
95157,Emma Jones,"67 Elm Street, Galway",2025-09-13T14:30:23.000000,COLLECTIONS,PRIME_D
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-09-13T14:35:44.000000,SETTLED,SETTLED
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-09-13T14:49:03.000000,TRACE,GONEAWAY
65428,David Jones,"35 Hillcrest Road, Limerick",2025-09-13T16:12:37.000000,SETTLED,SETTLED
41979,Daniel Williams,"168 Elm Street, Cork",2025-09-13T16:56:55.000000,SETTLED,SETTLED
66755,Laura Martinez,"93 Elm Street, Sligo",2025-09-13T17:54:41.000000,PAYING,PAY CURR
99755,Michael Johnson,"45 Pine Road, Kilkenny",2025-09-13T20:48:45.000000,LEGAL,LEG_NOT
52436,Michael Rodriguez,"82 Elm Street, Waterford",2025-09-13T21:00:51.000000,INSOLVENCY,INS2
39629,Michael Jones,"178 Cedar Lane, Sligo",2025-09-13T22:43:27.000000,TRACE,GONEAWAY
66463,John Wilson,"104 Sunset Boulevard, Kilkenny",2025-09-14T01:31:16.000000,LEGAL,LEG_TIT
42252,Sophia Johnson,"150 Sunset Boulevard, Kilkenny",2025-09-14T01:36:50.000000,PAYING,PAY CURR
31658,Alex Wilson,"73 Riverside Drive, Cork",2025-09-14T04:51:50.000000,COLLECTIONS,PAY OVER
13484,Maria Davis,"129 Cedar Lane, Galway",2025-09-14T09:54:05.000000,LEGAL,LEG VERIF 2
64136,Laura Garcia,"146 Cedar Lane, Sligo",2025-09-14T15:19:27.000000,PAYING,PAY CURR
52436,Michael Rodriguez,"82 Elm Street, Waterford",2025-09-14T16:38:28.000000,COLLECTIONS,TELSOLUTIONS4
83620,David Wilson,"122 Pine Road, Waterford",2025-09-14T21:45:38.000000,INSOLVENCY,INS4
13124,David Rodriguez,"90 Elm Street, Waterford",2025-09-15T04:00:10.000000,PAYING,PAY PROP
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-09-15T05:57:02.000000,COLLECTIONS,TELSOLUTIONS1
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-09-15T07:33:37.000000,LEGAL,LEG_TIT
25726,Olivia Davis,"144 Riverside Drive, Galway",2025-09-15T07:39:16.000000,OTHER,ARCHIVED
59940,James Smith,"74 Elm Street, Kilkenny",2025-09-15T07:46:43.000000,COLLECTIONS,TELSOLUTIONS1
21453,John Garcia,"90 Sunset Boulevard, Waterford",2025-09-15T12:43:06.000000,OTHER,ARCHIVED
33057,Olivia Jones,"21 Hillcrest Road, Cork",2025-09-15T14:06:03.000000,OTHER,ARCHIVED
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-09-15T14:56:44.000000,OTHER,ARCHIVED
32283,James Johnson,"41 Pine Road, Cork",2025-09-15T15:08:39.000000,LEGAL,LEG VERIF 1
53016,Laura Johnson,"197 Oak Street, Belfast",2025-09-15T16:06:32.000000,PAYING,PAY CURR
74894,Emma Garcia,"190 Sunset Boulevard, Belfast",2025-09-15T18:30:58.000000,LEGAL,HOLD FO
17670,Daniel Smith,"186 Hillcrest Road, Cork",2025-09-15T20:13:53.000000,INSOLVENCY,INS4
71125,John Brown,"136 Maple Avenue, Kilkenny",2025-09-15T21:34:04.000000,PAYING,PAY PROP
89178,Daniel Garcia,"76 Cedar Lane, Galway",2025-09-15T21:43:33.000000,LEGAL,LEG VERIF 1
62495,Olivia Miller,"154 Elm Street, Limerick",2025-09-15T21:43:45.000000,TRACE,GONEAWAY
35861,David Johnson,"103 Cedar Lane, Galway",2025-09-15T22:46:47.000000,PAYING,PAY PROP
91710,Olivia Williams,"53 Sunset Boulevard, Limerick",2025-09-15T23:01:13.000000,INSOLVENCY,INSP
55047,James Martinez,"78 Pine Road, Waterford",2025-09-16T01:42:54.000000,SETTLED,SETTLED
82007,Sarah Williams,"99 Oak Street, Cork",2025-09-16T02:04:03.000000,SETTLED,SETTLED
37744,Sophia Miller,"115 Oak Street, Limerick",2025-09-16T02:52:34.000000,COLLECTIONS,CANCEL2
66106,Michael Davis,"56 Pine Road, Galway",2025-09-16T11:32:14.000000,SETTLED,SETTLED
25633,Daniel Williams,"32 Sunset Boulevard, Sligo",2025-09-16T12:17:54.000000,SETTLED,SETTLED
61934,Sarah Johnson,"36 Maple Avenue, Cork",2025-09-16T13:07:35.000000,COLLECTIONS,CANCEL2
29593,Laura Jones,"9 Cedar Lane, Dublin",2025-09-16T14:25:20.000000,OTHER,ARCHIVED
89612,Daniel Jones,"194 Cedar Lane, Cork",2025-09-16T16:11:13.000000,INSOLVENCY,INSP
31658,Alex Wilson,"73 Riverside Drive, Cork",2025-09-16T17:48:19.000000,SETTLED,SETTLED
74104,Sarah Rodriguez,"106 Riverside Drive, Kilkenny",2025-09-16T18:35:35.000000,COLLECTIONS,CANCEL4
54296,Alex Garcia,"135 Oak Street, Belfast",2025-09-16T18:55:50.000000,COLLECTIONS,CANCEL2
30746,Alex Miller,"32 Oak Street, Cork",2025-09-16T22:34:36.000000,INSOLVENCY,INS2
52137,David Brown,"158 Cedar Lane, Sligo",2025-09-16T23:37:21.000000,COLLECTIONS,CANCEL2
51216,Olivia Martinez,"180 Pine Road, Waterford",2025-09-17T02:56:02.000000,LEGAL,LEG_TIT
34002,James Johnson,"200 Oak Street, Waterford",2025-09-17T04:37:02.000000,LEGAL,LEG VERIF 2
95274,Laura Jones,"120 Maple Avenue, Kilkenny",2025-09-17T08:57:24.000000,LEGAL,HOLD FO
13664,Emma Wilson,"1 Cedar Lane, Galway",2025-09-17T14:13:09.000000,PAYING,PAY CURR
61279,Maria Smith,"51 Maple Avenue, Dublin",2025-09-17T18:36:16.000000,INSOLVENCY,INS2
62595,Sarah Davis,"25 Pine Road, Sligo",2025-09-17T20:06:51.000000,PAYING,PAY CURR
32283,James Johnson,"41 Pine Road, Cork",2025-09-17T21:35:07.000000,PAYING,PAY CURR
62595,Sarah Davis,"25 Pine Road, Sligo",2025-09-17T21:59:44.000000,LEGAL,LEG_NOT
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-09-18T01:37:24.000000,TRACE,GONEAWAY
44286,Sophia Davis,"160 Cedar Lane, Cork",2025-09-18T02:28:31.000000,INSOLVENCY,INS1
82269,Maria Martinez,"175 Oak Street, Galway",2025-09-18T04:30:08.000000,PAYING,PAY PROP
58120,Alex Jones,"138 Riverside Drive, Kilkenny",2025-09-18T07:16:31.000000,SETTLED,SETTLED
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-09-18T08:32:26.000000,PAYING,PAY CURR
54341,Michael Davis,"164 Maple Avenue, Belfast",2025-09-18T10:13:18.000000,TRACE,GONEAWAY
54765,Daniel Johnson,"88 Maple Avenue, Galway",2025-09-18T12:22:10.000000,INSOLVENCY,INS1
59502,Emma Garcia,"105 Hillcrest Road, Cork",2025-09-18T14:33:57.000000,OTHER,ARCHIVED
52436,Michael Rodriguez,"82 Elm Street, Waterford",2025-09-18T16:27:06.000000,INSOLVENCY,INS2
35227,Emma Brown,"44 Hillcrest Road, Sligo",2025-09-18T17:27:59.000000,TRACE,GONEAWAY
54123,Olivia Rodriguez,"79 Pine Road, Limerick",2025-09-18T19:10:36.000000,PAYING,PAY CURR
42371,David Williams,"102 Elm Street, Belfast",2025-09-18T19:46:29.000000,PAYING,PAY PROP
60663,Maria Smith,"86 Hillcrest Road, Cork",2025-09-18T20:01:40.000000,OTHER,ARCHIVED
64713,John Johnson,"87 Oak Street, Belfast",2025-09-18T20:59:24.000000,INSOLVENCY,INS1
81675,Alex Smith,"53 Maple Avenue, Kilkenny",2025-09-18T22:03:32.000000,OTHER,ARCHIVED
93809,Sophia Brown,"68 Riverside Drive, Dublin",2025-09-19T15:16:25.000000,OTHER,ARCHIVED
62106,Laura Brown,"183 Riverside Drive, Galway",2025-09-20T01:00:47.000000,OTHER,ARCHIVED
13883,David Smith,"74 Sunset Boulevard, Cork",2025-09-20T01:21:54.000000,COLLECTIONS,PRIME
35504,Daniel Garcia,"53 Cedar Lane, Kilkenny",2025-09-20T01:49:36.000000,COLLECTIONS,PAY OVER
97132,Sophia Jones,"183 Oak Street, Belfast",2025-09-20T05:47:48.000000,INSOLVENCY,INS1
93496,Emma Miller,"55 Sunset Boulevard, Sligo",2025-09-20T07:17:01.000000,INSOLVENCY,INS2
31233,Daniel Wilson,"55 Maple Avenue, Waterford",2025-09-20T08:57:08.000000,LEGAL,LEG VERIF 1
41546,David Williams,"178 Sunset Boulevard, Cork",2025-09-20T09:06:45.000000,INSOLVENCY,INS2
91658,Olivia Davis,"106 Cedar Lane, Sligo",2025-09-20T10:01:07.000000,INSOLVENCY,INSP
31658,Alex Wilson,"73 Riverside Drive, Cork",2025-09-20T10:38:26.000000,SETTLED,SETTLED
10180,Olivia Davis,"3 Elm Street, Limerick",2025-09-20T12:06:00.000000,TRACE,GONEAWAY
44060,Sarah Davis,"151 Cedar Lane, Kilkenny",2025-09-20T12:15:41.000000,COLLECTIONS,TELSOLUTIONS4
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-09-20T15:00:34.000000,TRACE,GONEAWAY
14184,Olivia Jones,"24 Oak Street, Dublin",2025-09-20T15:18:00.000000,TRACE,GONEAWAY
55886,Daniel Jones,"57 Maple Avenue, Belfast",2025-09-20T15:57:37.000000,SETTLED,SETTLED
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-09-20T18:03:11.000000,TRACE,GONEAWAY
20507,Olivia Rodriguez,"17 Maple Avenue, Dublin",2025-09-20T18:23:51.000000,INSOLVENCY,INSP
37988,Olivia Martinez,"80 Sunset Boulevard, Belfast",2025-09-20T19:00:11.000000,SETTLED,SETTLED
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-09-20T20:22:00.000000,LEGAL,LEG_NOT
13356,James Jones,"85 Cedar Lane, Cork",2025-09-20T20:59:27.000000,SETTLED,SETTLED
59505,Daniel Wilson,"113 Pine Road, Limerick",2025-09-21T00:49:38.000000,COLLECTIONS,TELSOLUTIONS4
66106,Michael Davis,"56 Pine Road, Galway",2025-09-21T01:02:08.000000,PAYING,PAY PROP
52137,David Brown,"158 Cedar Lane, Sligo",2025-09-21T02:00:24.000000,INSOLVENCY,INS2
18486,Olivia Rodriguez,"20 Oak Street, Dublin",2025-09-21T05:18:46.000000,SETTLED,SETTLED
83620,David Wilson,"122 Pine Road, Waterford",2025-09-21T05:25:15.000000,SETTLED,SETTLED
23780,David Williams,"197 Hillcrest Road, Cork",2025-09-21T07:08:48.000000,SETTLED,SETTLED
46369,Emma Jones,"85 Sunset Boulevard, Sligo",2025-09-21T09:41:17.000000,TRACE,GONEAWAY
83051,James Miller,"200 Hillcrest Road, Waterford",2025-09-21T12:37:54.000000,TRACE,GONEAWAY
27543,John Jones,"90 Elm Street, Kilkenny",2025-09-21T13:10:37.000000,COLLECTIONS,TELSOLUTIONS1
42494,Olivia Rodriguez,"146 Pine Road, Waterford",2025-09-21T15:02:16.000000,COLLECTIONS,CASSIST2
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-09-21T15:58:50.000000,COLLECTIONS,PAY OVER
72838,Laura Martinez,"18 Elm Street, Waterford",2025-09-21T19:52:38.000000,INSOLVENCY,INS1
10506,David Jones,"106 Pine Road, Waterford",2025-09-21T20:45:46.000000,OTHER,ARCHIVED
22047,James Jones,"37 Sunset Boulevard, Belfast",2025-09-21T21:29:40.000000,SETTLED,SETTLED
32552,Sophia Smith,"145 Cedar Lane, Cork",2025-09-22T00:01:16.000000,LEGAL,HOLD FO
62692,Maria Miller,"186 Maple Avenue, Sligo",2025-09-22T01:02:32.000000,PAYING,PAY PROP
37628,Maria Johnson,"30 Pine Road, Cork",2025-09-22T01:18:32.000000,OTHER,ARCHIVED
47532,Sophia Jones,"89 Riverside Drive, Sligo",2025-09-22T01:36:31.000000,LEGAL,LEG_NOT
67443,Sarah Brown,"134 Cedar Lane, Galway",2025-09-22T02:30:06.000000,COLLECTIONS,PAY OVER
60840,James Miller,"74 Riverside Drive, Limerick",2025-09-22T05:11:19.000000,COLLECTIONS,TELSOLUTIONS4
97989,David Williams,"177 Pine Road, Kilkenny",2025-09-22T08:49:57.000000,INSOLVENCY,INSP
66755,Laura Martinez,"93 Elm Street, Sligo",2025-09-22T08:55:54.000000,SETTLED,SETTLED
89612,Daniel Jones,"194 Cedar Lane, Cork",2025-09-22T09:27:25.000000,OTHER,ARCHIVED
28442,Emma Rodriguez,"145 Elm Street, Dublin",2025-09-22T10:55:37.000000,LEGAL,LEG_TIT
36810,Maria Martinez,"81 Riverside Drive, Belfast",2025-09-22T12:27:52.000000,INSOLVENCY,INS3
67396,Maria Johnson,"32 Riverside Drive, Sligo",2025-09-22T14:25:41.000000,COLLECTIONS,CASSIST2
18486,Olivia Rodriguez,"20 Oak Street, Dublin",2025-09-22T14:57:12.000000,LEGAL,LEG VERIF 1
39116,Olivia Johnson,"62 Oak Street, Cork",2025-09-22T16:23:57.000000,OTHER,ARCHIVED
41740,John Johnson,"78 Cedar Lane, Dublin",2025-09-22T16:55:06.000000,SETTLED,SETTLED
25635,David Martinez,"75 Maple Avenue, Galway",2025-09-22T17:38:31.000000,SETTLED,SETTLED
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-09-22T17:48:22.000000,SETTLED,SETTLED
56539,Sophia Smith,"11 Riverside Drive, Cork",2025-09-22T21:49:44.000000,SETTLED,SETTLED
82007,Sarah Williams,"99 Oak Street, Cork",2025-09-22T21:58:33.000000,OTHER,ARCHIVED
24762,Laura Williams,"139 Sunset Boulevard, Sligo",2025-09-23T03:58:46.000000,INSOLVENCY,INS3
34002,James Johnson,"200 Oak Street, Waterford",2025-09-23T16:47:21.000000,PAYING,PAY PROP
61708,John Davis,"142 Elm Street, Dublin",2025-09-23T22:57:38.000000,LEGAL,LEG_NOT
91331,Olivia Rodriguez,"24 Cedar Lane, Dublin",2025-09-24T01:21:31.000000,INSOLVENCY,INS3
95230,Sophia Rodriguez,"48 Sunset Boulevard, Limerick",2025-09-24T03:15:23.000000,OTHER,ARCHIVED
90725,David Williams,"35 Oak Street, Cork",2025-09-24T05:14:22.000000,OTHER,ARCHIVED
13416,Emma Wilson,"58 Pine Road, Dublin",2025-09-24T07:01:08.000000,INSOLVENCY,INSP
14184,Olivia Jones,"24 Oak Street, Dublin",2025-09-24T07:48:37.000000,SETTLED,SETTLED
16628,Sarah Rodriguez,"164 Pine Road, Galway",2025-09-24T10:22:20.000000,INSOLVENCY,INS4
94928,John Williams,"19 Pine Road, Belfast",2025-09-24T11:13:04.000000,TRACE,GONEAWAY
13883,David Smith,"74 Sunset Boulevard, Cork",2025-09-24T12:09:08.000000,COLLECTIONS,PAY OVER
52219,David Davis,"157 Oak Street, Kilkenny",2025-09-24T14:00:03.000000,INSOLVENCY,INS3
83943,David Wilson,"188 Cedar Lane, Belfast",2025-09-24T14:00:49.000000,TRACE,GONEAWAY
74428,Laura Martinez,"15 Cedar Lane, Kilkenny",2025-09-24T17:32:07.000000,SETTLED,SETTLED
42747,Sarah Brown,"179 Hillcrest Road, Waterford",2025-09-24T17:48:22.000000,INSOLVENCY,INS1
44502,Maria Williams,"27 Elm Street, Kilkenny",2025-09-24T19:20:26.000000,LEGAL,LEG VERIF 2
17948,Alex Martinez,"128 Riverside Drive, Kilkenny",2025-09-24T19:27:58.000000,TRACE,GONEAWAY
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-09-24T19:43:04.000000,PAYING,PAY PROP
84256,Sarah Brown,"185 Elm Street, Waterford",2025-09-24T21:15:33.000000,COLLECTIONS,TELSOLUTIONS4
85466,David Williams,"131 Cedar Lane, Dublin",2025-09-25T01:29:25.000000,PAYING,PAY PROP
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-09-26T03:55:57.000000,OTHER,ARCHIVED
94928,John Williams,"19 Pine Road, Belfast",2025-09-26T08:37:52.000000,OTHER,ARCHIVED
92221,David Garcia,"125 Sunset Boulevard, Sligo",2025-09-26T10:04:08.000000,SETTLED,SETTLED
38621,John Wilson,"37 Maple Avenue, Dublin",2025-09-26T14:41:10.000000,PAYING,PAY CURR
10585,Michael Davis,"71 Riverside Drive, Belfast",2025-09-26T16:08:37.000000,COLLECTIONS,PAY OVER
98254,Sarah Rodriguez,"3 Pine Road, Sligo",2025-09-27T12:16:40.000000,LEGAL,LEG VERIF 1
95599,Michael Wilson,"70 Maple Avenue, Sligo",2025-09-28T03:46:42.000000,PAYING,PAY PROP
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-09-28T14:06:26.000000,COLLECTIONS,CASSIST2
40198,Alex Williams,"6 Maple Avenue, Kilkenny",2025-09-28T15:06:25.000000,OTHER,ARCHIVED
89637,Olivia Smith,"50 Cedar Lane, Dublin",2025-09-28T16:04:04.000000,TRACE,GONEAWAY
74104,Sarah Rodriguez,"106 Riverside Drive, Kilkenny",2025-09-28T17:23:32.000000,INSOLVENCY,INS3
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-09-30T02:26:15.000000,COLLECTIONS,PAY OVER
46545,David Davis,"101 Sunset Boulevard, Waterford",2025-09-30T02:58:05.000000,TRACE,GONEAWAY
98849,Laura Wilson,"152 Oak Street, Cork",2025-09-30T06:20:07.000000,COLLECTIONS,TELSOLUTIONS1
50515,Sarah Miller,"153 Pine Road, Limerick",2025-09-30T09:26:07.000000,TRACE,GONEAWAY
59791,Emma Martinez,"93 Elm Street, Cork",2025-09-30T09:30:39.000000,SETTLED,SETTLED
63848,Emma Williams,"57 Oak Street, Limerick",2025-09-30T10:29:54.000000,TRACE,GONEAWAY
95230,Sophia Rodriguez,"48 Sunset Boulevard, Limerick",2025-09-30T14:46:21.000000,OTHER,ARCHIVED
